Source,Target,Amount,Date,Direction
CUST001,WALLET001,12076,2025-06-01,ToWallet
CUST002,WALLET001,14878,2025-06-02,ToWallet
CUST003,WALLET001,13010,2025-06-03,ToWallet
CUST004,WALLET001,13933,2025-06-04,ToWallet
CUST005,WALLET001,8092,2025-06-05,ToWallet
CUST006,WALLET002,13229,2025-06-01,ToWallet
CUST007,WALLET002,11015,2025-06-02,ToWallet
CUST008,WALLET002,11303,2025-06-03,ToWallet
CUST009,WALLET002,10787,2025-06-04,ToWallet
CUST010,WALLET002,12368,2025-06-05,ToWallet
CUST011,WALLET003,10837,2025-06-01,ToWallet
CUST012,WALLET003,8223,2025-06-02,ToWallet
CUST013,WALLET003,11880,2025-06-03,ToWallet
CUST014,WALLET003,10585,2025-06-04,ToWallet
CUST015,WALLET003,8479,2025-06-05,ToWallet
