Source,Target,Label,Amount,Date
CUST001,TXN001,Made_Transaction,58211,2025-06-01
TXN001,BR001,Occurred_At,,
CUST001,TXN002,Made_Transaction,58983,2025-06-03
TXN002,BR001,Occurred_At,,
CUST001,TXN003,Made_Transaction,59670,2025-06-12
TXN003,BR001,Occurred_At,,
CUST004,TXN004,Made_Transaction,57615,2025-06-13
TXN004,BR001,Occurred_At,,
CUST005,TXN005,Made_Transaction,57093,2025-06-11
TXN005,BR001,Occurred_At,,
CUST004,TXN006,Made_Transaction,59732,2025-06-12
TXN006,BR001,Occurred_At,,
CUST002,TXN007,Made_Transaction,59502,2025-06-01
TXN007,BR001,Occurred_At,,
CUST005,TXN008,Made_Transaction,59232,2025-06-15
TXN008,BR001,Occurred_At,,
CUST004,TXN009,Made_Transaction,55477,2025-06-01
TXN009,BR001,Occurred_At,,
CUST001,TXN010,Made_Transaction,55531,2025-06-14
TXN010,BR001,Occurred_At,,
CUST002,TXN011,Made_Transaction,56581,2025-06-02
TXN011,BR001,Occurred_At,,
CUST001,TXN012,Made_Transaction,57695,2025-06-15
TXN012,BR001,Occurred_At,,
CUST002,TXN013,Made_Transaction,56401,2025-06-08
TXN013,BR001,Occurred_At,,
CUST004,TXN014,Made_Transaction,57647,2025-06-08
TXN014,BR001,Occurred_At,,
CUST004,TXN015,Made_Transaction,59594,2025-06-02
TXN015,BR001,Occurred_At,,
