Id,Type,Country
Remitter01,Remitter,UAE
Remitter02,Remitter,Egypt
Remitter03,Remitter,India
Remitter04,Remitter,Egypt
Remitter05,Remitter,Pakistan
Remitter06,Remitter,UAE
Remitter07,Remitter,Bangladesh
Remitter08,Remitter,Pakistan
Remitter09,Remitter,Bangladesh
Remitter10,Remitter,Egypt
Broker01,Broker,Egypt
Broker02,Broker,UAE
Broker03,Broker,UAE
Broker04,Broker,India
Broker05,Broker,Egypt
Recipient01,Recipient,Bangladesh
Recipient02,Recipient,Bangladesh
Recipient03,Recipient,Egypt
Recipient04,Recipient,India
Recipient05,Recipient,India
Recipient06,Recipient,UAE
Recipient07,Recipient,Bangladesh
Recipient08,Recipient,India
Recipient09,Recipient,Bangladesh
Recipient10,Recipient,Bangladesh
