Source,Target,Label,Type
Customer_001,Device_IMEI_001,USES_DEVICE,Directed
Customer_002,Device_IMEI_001,USES_DEVICE,Directed
Customer_003,Device_IMEI_001,USES_DEVICE,Directed
Customer_004,Device_IMEI_002,USES_DEVICE,Directed
Customer_005,Device_IMEI_002,USES_DEVICE,Directed
Customer_006,Device_IMEI_003,USES_DEVICE,Directed
Customer_007,Device_IMEI_004,USES_DEVICE,Directed
Customer_008,Device_IMEI_004,USES_DEVICE,Directed
Customer_009,Device_IMEI_004,USES_DEVICE,Directed
Customer_010,Device_IMEI_005,USES_DEVICE,Directed
Customer_011,Device_IMEI_005,USES_DEVICE,Directed
Customer_012,Device_IMEI_006,USES_DEVICE,Directed
Customer_013,Device_IMEI_007,USES_DEVICE,Directed
Customer_014,Device_IMEI_007,USES_DEVICE,Directed
Customer_015,Device_IMEI_007,USES_DEVICE,Directed
Customer_016,Device_IMEI_008,USES_DEVICE,Directed
Customer_017,Device_IMEI_009,USES_DEVICE,Directed
Customer_018,Device_IMEI_009,USES_DEVICE,Directed
Customer_019,Device_IMEI_010,USES_DEVICE,Directed
